method,family,n_assets,seed,goal_mult,hist_goal_hit,hist_terminal_wealth,hist_shortfall,hist_max_drawdown,goal_probability,terminal_wealth,mc_goal_prob,mc_goal_prob_ci_lo,mc_goal_prob_ci_hi,mc_shortfall_mean,mc_mean_wealth,mc_median_wealth,mc_wealth_p05,mc_wealth_p25,mc_wealth_p75,mc_wealth_p95,mean_gross_leverage,max_gross_leverage,mean_net_exposure,max_single_name_weight,turnover,wealth_vol,test_u,train_time_sec,solve_time_sec,nn_param_count
nn_ste_goalreach,nn,5,4,1.1,True,1.4924842797351132,0.0,-0.40246481543514323,0.6785,1.4924842797351132,0.6785,0.6567375,0.698525,0.12211566571843237,1.1929295563933557,1.3066590279061945,0.4385442209341832,0.9685573448157357,1.449638911287494,1.6907921858727806,7.999943135864106,8.000000000000002,-2.0000568641358942,3.2987096612125004,282.26111390845784,0.34780787678068964,0.68359375,10.73791321599856,0.0,34053
nn_digital_hedge,nn,5,4,1.1,False,1.0486323153037598,0.05136768469624031,-0.12437828222304825,0.4245,1.0486323153037598,0.4245,0.4037375,0.4442625,0.03269072260462954,1.0887945076896646,1.082271394273668,0.9923014418987445,1.0412791705528766,1.1258899936555833,1.2105598384052803,0.6373575646244917,2.2493095248937607,0.2683223039338096,0.28880924530586793,12.14565597474575,0.05737006774372152,0.45458984375,14.837847184986458,0.0,33537
nn_policy_long_only,nn,5,4,1.1,True,1.6697167832998356,0.0,-0.35119979122378686,0.679,1.6697167832998356,0.679,0.6577375,0.700525,0.04180712097195674,1.2464854119235702,1.2155639770182018,0.8616138579705955,1.0585581452862438,1.413654311190735,1.7265597575658957,1.0000302181315066,1.000030517578125,1.0000302181315066,0.9999797678705472,6.3478946685791016e-06,0.2246070647496803,0.6740773916244507,16.88882387999911,0.0,34053
nn_ste_long_only,nn,5,4,1.1,True,1.6697166958214007,0.0,-0.3512004305469949,0.679,1.6697166958214007,0.679,0.6577375,0.700525,0.041807164499313605,1.2464856447474462,1.2155636812870672,0.8616137268504979,1.0585582356791963,1.4136554742992158,1.7265603102447067,1.0000333713951395,1.0000336468219757,1.0000333713951395,0.9999798436663044,7.539987564086914e-06,0.2246073129610518,0.6826171875,11.671291317994474,0.0,34053
nn_digital_hedge_long_only,nn,5,4,1.1,True,1.1006075985230281,0.0,-0.19838468195514025,0.4895,1.1006075985230281,0.4895,0.4665,0.5122625,0.03604959660584422,1.1131955508125897,1.0977231564727594,0.9706172920749115,1.0314494114510335,1.1649925792211446,1.3348685960845312,0.4831282353390064,1.000000074505806,0.4831282353390064,0.3081263164456804,6.3481754176318645,0.08555785820074727,0.49462890625,14.352697756999987,0.0,33537
nn_historical_replay,nn,5,4,1.1,True,1.3510496808906882,0.0,-0.8257227269627049,0.4705,1.3510496808906882,0.4705,0.446975,0.49,0.2369318285112766,0.9859665236363223,1.058142204225359,0.265634551713814,0.6289364127957355,1.2715014565368088,1.661610909232816,5.933533683523017,8.000000000000002,-4.0595863312038025,1.9265591528869574,379.93517510360005,0.6126131867121117,1.0,7.158282869000686,0.0,34437
nn_historical_replay_long_only,nn,5,4,1.1,True,1.6697116703195347,0.0,-0.35120657397448996,0.679,1.6697116703195347,0.679,0.6577375,0.700525,0.041807933032984565,1.2464874508512267,1.2155590565995942,0.8616124471819646,1.0585572882444505,1.4136660250845292,1.7265663500311859,1.0000541901410516,1.0000543892383575,1.0000541901410516,0.9999824974667374,1.96993350982666e-05,0.22461000855756816,0.0,7.183359601986012,0.0,34437
deep_bsde,nn,5,4,1.1,True,1.5195028250475886,0.0,-0.5335648466037571,0.823,1.5195028250475886,0.823,0.8057375,0.8407625,0.1040679033860701,1.3333743868485408,1.3839614778610434,0.28703794377582503,1.2426480812592167,1.5464021583689633,1.9410859770781925,4.751081246404506,8.000000000000002,1.2325276518342507,1.9921195276822776,397.732111561495,0.5124783369419769,0.7949717044830322,32.83936478100077,0.0,52680
pinn,nn,5,4,1.1,True,1.3048984327001913,0.0,-0.3809288880107059,0.7075,1.3048984327001913,0.7075,0.6877375,0.7282875,0.11800136822450248,1.1467198259467437,1.2166633397860729,0.44236653515937274,1.0239015424813696,1.3274283015228827,1.6220205980157498,7.978821759615371,8.000000000000002,-1.9822387469348624,3.3028189075155394,256.3008248800121,0.3178711648448286,0.6787674427032471,62.32256718099234,0.0,8902
actor_critic,nn,5,4,1.1,True,1.3313171110038768,0.0,-0.6022128793591208,0.8695,1.3313171110038768,0.8695,0.8555,0.882525,0.039435472553308794,1.2993152323578678,1.3008720799294908,0.7726288912489907,1.2085502090765066,1.4010576675926254,1.6935188188531916,4.663512517978896,5.726776599884033,1.3364874820211041,2.328717531749274,203.24760791060672,0.4994617397328312,0.8732335567474365,20.37182075799501,0.0,9094
lstm,nn,5,4,1.1,True,1.6263098426273288,0.0,-0.6407578030079079,0.8605,1.6263098426273288,0.8605,0.8445,0.875,0.05057575164393022,1.3933350305197867,1.413660206500837,0.6452535409789012,1.254620653119458,1.5769274565340625,1.8999117889483728,4.252890058358511,5.519397437572479,1.7382651919156165,2.152915166985616,170.38554716730152,0.5171131728448518,0.8548721075057983,21.383823297001072,0.0,4773
transformer,nn,5,4,1.1,True,2.9311731067790268,0.0,-0.49091674445421607,0.543,2.9311731067790268,0.543,0.520475,0.5635,0.16564183264020083,1.3582792789688187,1.1739226548066017,0.427288812499942,0.7810197726866747,1.7360667947127346,2.8579385325122035,7.997504994881094,7.9977757930755615,-2.0024950051189063,2.9975049948810937,41.7037307060056,0.5757046515358205,0.5847359299659729,18.745105955997133,0.0,17349
es_grpo,nn,5,4,1.1,True,1.221205355584075,0.0,-0.6640169133848315,0.794,1.221205355584075,0.794,0.7752375,0.812,0.03500636585575311,1.423617984236214,1.3703288829278328,0.8544049010315588,1.1449749931940294,1.6487820021723276,2.184228202472578,3.545794303796778,3.986950814723969,2.454205696203222,1.4736980858631057,23.142432408578294,0.3926941203393108,0.7578125,3.6487965319975046,0.0,4677
es_grpo_long_only,nn,5,4,1.1,True,1.3353617127619077,0.0,-0.4615573205431891,0.738,1.3353617127619077,0.738,0.7185,0.757,0.03226070979871347,1.2710242089496442,1.2457392351642531,0.8988199328872151,1.0934070185508566,1.4193857331745974,1.7366093753441787,1.5984805244711502,1.7401140630245209,1.5984805244711502,0.9062945732429846,2.3612042665481567,0.24065396995691712,0.65625,4.030810967000434,0.0,4677
fd_nd,fd,5,5,1.1,True,1.233774369753974,0.0,-0.2751436415873785,0.913,1.233774369753974,0.913,0.9005,0.9242625,0.037158511368109444,1.0948775276008917,1.1329052073570614,0.7114155189957077,1.1193581889665976,1.1448408421909877,1.1613365751643348,0.7947051770686457,8.0,0.3174575959962825,0.2901965253946802,190.05388147764515,0.1275859574205684,,0.0,2.136917886993615,0
fd_merton_multi,fd,5,5,1.1,True,1.8068907617430092,0.0,-0.04833193690866333,1.0,1.8068907617430092,,,,,,,,,,,0.9999999999999999,0.9999999999999999,0.4209917790857099,0.4531353505400263,0.0,0.05795862623046553,,0.0,0.0001149440067820251,0
nn_mlp_small,nn,5,5,1.1,True,1.429791319176716,0.0,-0.6622671896704517,0.874,1.429791319176716,0.874,0.8592375,0.888,0.03149515880938829,1.3725011282524897,1.3617316450377426,0.8604548320807831,1.2307207275604997,1.5029583676724183,1.8684015540784307,4.308651358333986,5.262341260910034,1.6801661849614993,2.316244994849825,147.39593196180618,0.5178291348281044,0.8513528108596802,16.18783123299363,0.0,1317
nn_mlp_deep,nn,5,5,1.1,True,1.3975440978844926,0.0,-0.6354934659811036,0.8755,1.3975440978844926,0.8755,0.861,0.8905,0.027486453729714023,1.3288559982582029,1.310504881821498,0.8968813671421894,1.198967652000352,1.4418409959690757,1.769671911006717,4.43885917983838,5.376390874385833,1.5610722516899678,2.310552160726852,153.4455929348344,0.5002844896228017,0.8401390314102173,17.236545692998334,0.0,6597
nn_policy_net,nn,5,5,1.1,True,1.306986175364183,0.0,-0.428437933101703,0.725,1.306986175364183,0.725,0.7062375,0.7442625,0.10374205521164058,1.1690150069044745,1.229353162968283,0.4561956143198195,1.0648486856795945,1.372707937096151,1.638894559097431,7.999991700423891,8.000000000000002,-2.0000082995761095,3.43809561794073,255.16270355353672,0.31387343763668046,0.6886407136917114,17.47463653399609,0.0,34053
nn_ste_goalreach,nn,5,5,1.1,True,1.306986175364183,0.0,-0.428437933101703,0.725,1.306986175364183,0.725,0.7062375,0.7442625,0.10374205521164058,1.1690150069044745,1.229353162968283,0.4561956143198195,1.0648486856795945,1.372707937096151,1.638894559097431,7.999991700423891,8.000000000000002,-2.0000082995761095,3.43809561794073,255.16270355353672,0.31387343763668046,0.6884765625,17.598031136003556,0.0,34053
nn_digital_hedge,nn,5,5,1.1,False,1.099489860181781,0.0005101398182190131,-0.08872108026612191,0.3025,1.099489860181781,0.3025,0.282,0.3227625,0.03451665637867295,1.074932451647956,1.0710084973002034,1.0011508353446514,1.0404219953792673,1.104751768733312,1.1551461376621943,0.5246836678398338,1.206862784922123,0.2208875181718697,0.23775271923091282,8.207795914262533,0.043716584666689054,0.32177734375,15.021536104992265,0.0,33537
nn_policy_long_only,nn,5,5,1.1,True,1.6697215426120728,0.0,-0.35119930502013186,0.696,1.6697215426120728,0.696,0.675,0.7152625,0.04030098916532886,1.247946265387649,1.2194995005017155,0.8648709873220582,1.066724214195566,1.3964846854914277,1.7126369063667888,1.0000207302285664,1.0000208616256714,1.0000207302285664,0.9999903658729288,1.4662742614746094e-05,0.22460778512168134,0.6606487035751343,16.005672287996276,0.0,34053
nn_ste_long_only,nn,5,5,1.1,True,1.669721465014869,0.0,-0.35119960122258864,0.696,1.669721465014869,0.696,0.675,0.7152625,0.04030100530730762,1.2479463428972,1.219499475187096,0.8648711419983603,1.0667240696311973,1.396485082198753,1.7126372881984058,1.000022431036726,1.0000225901603699,1.000022431036726,0.9999901674873201,1.4424324035644531e-05,0.22460787711289038,0.6826171875,9.61269247099699,0.0,34053
nn_digital_hedge_long_only,nn,5,5,1.1,True,1.1133483394896717,0.0,-0.14214812776671248,0.3725,1.1133483394896717,0.3725,0.351475,0.394,0.037902812945346843,1.0896375024826044,1.0744322344407595,0.9837996270532148,1.0321610762158449,1.1278437718535783,1.240118274328293,0.36655692335273793,0.8590185269713402,0.36655692335273793,0.23378023975227602,6.289285182952881,0.06385001245318483,0.42138671875,15.433330322994152,0.0,33537
nn_historical_replay,nn,5,5,1.1,True,1.4442326946716355,0.0,-0.6560216638582863,0.5135,1.4442326946716355,0.5135,0.4915,0.5345,0.2450994161810168,1.0068941829707991,1.1434987856873167,0.2606152485976232,0.5901159070020325,1.3550860053933613,1.5963230807397075,7.107357642662466,8.000000000000002,-2.892642357337534,2.87423858177888,645.4997688461667,0.5821923541239464,1.0,7.464931409005658,0.0,34437
nn_historical_replay_long_only,nn,5,5,1.1,True,1.6697042702072455,0.0,-0.3512063846421887,0.696,1.6697042702072455,0.696,0.675,0.7152625,0.04030160530598204,1.247945433331673,1.2194954363034038,0.8648776275011876,1.0667176528120752,1.3964913398944243,1.7126474886736978,1.0000639009238474,1.0000643730163574,1.0000639009238474,0.9999677172347681,6.866455078125e-05,0.22460848731911248,0.0,7.41883112200594,0.0,34437
deep_bsde,nn,5,5,1.1,True,2.121751298453814,0.0,-0.7009283178163691,0.7475,2.121751298453814,0.7475,0.7295,0.7655,0.09345829911054006,1.6115530507226226,1.603581515541005,0.5114977478819625,1.0964788019472296,2.085509693179542,2.76821219430277,4.154568169188144,7.993842601776123,1.8285157970528105,2.5891675491940407,213.2296850058528,0.6017634613225108,0.6740686297416687,8.531805320002604,0.0,52680
pinn,nn,5,5,1.1,True,2.349614461754865,0.0,-0.4968924079702228,0.6195,2.349614461754865,0.6195,0.5965,0.6365,0.13213412429507515,1.341221119828361,1.2433633986108734,0.45006124884730786,0.8983951816536584,1.6885263522216971,2.5061267327091366,7.999994567140418,7.999998569488526,-2.000005432859582,2.999994567140418,81.58515577416556,0.5089909909188469,0.6089434623718262,32.99206628999673,0.0,8902
actor_critic,nn,5,5,1.1,True,1.4473779267213431,0.0,-0.6510780102704433,0.881,1.4473779267213431,0.881,0.8667375,0.8957625,0.03208238574053188,1.3661387074039306,1.360884894727714,0.8404054738845864,1.2293363960520312,1.497879967958116,1.8418850115322316,4.3047588469377205,5.5273329615592965,1.6939370622682335,2.248489596242613,164.30214232193697,0.5223492031694223,0.8520052433013916,20.39623687400308,0.0,9094
lstm,nn,5,5,1.1,True,2.4147408265831833,0.0,-0.47283471489877227,0.581,2.4147408265831833,0.581,0.557975,0.6,0.12508772033816132,1.325424589704278,1.1922323343635512,0.5550832731705669,0.8764284272786886,1.6286352071304333,2.484921834603264,7.995459024467278,7.995767831802369,-2.0045409755327217,2.9954590244672783,0.4724201856018886,0.5022468525924674,0.530107855796814,21.107067505989107,0.0,4773
transformer,nn,5,5,1.1,True,1.8262240964868048,0.0,-0.7249240371951349,0.817,1.8262240964868048,0.817,0.802,0.8342625,0.0642222498509782,1.5692038439073113,1.591967652355819,0.6029024750622217,1.2564962650042517,1.9232023946166883,2.4488182247319115,3.6170198694983524,4.518043160438538,2.3829801305016476,2.3868683113926505,96.10328953919267,0.5775733880140135,0.7174635529518127,34.45190026299679,0.0,17349
es_grpo,nn,5,5,1.1,True,1.2172710368171051,0.0,-0.5428734508415958,0.775,1.2172710368171051,0.775,0.7562375,0.7937625,0.03149724130127077,1.3953386667971228,1.3328330936664878,0.8747508863817367,1.1246894537362289,1.613100615784832,2.1235112271833585,4.075466266971323,4.65663743019104,1.9245337330286776,1.3393936965648217,25.35459420931985,0.31271659736954716,0.7490234375,5.691935287002707,0.0,4677
es_grpo_long_only,nn,5,5,1.1,True,1.291905710649449,0.0,-0.45056632543376074,0.7345,1.291905710649449,0.7345,0.717,0.7527625,0.03059542533271696,1.2578375477490105,1.2328126276183071,0.9101377723871216,1.0931501893585862,1.398396652366956,1.691284265241597,1.4027877711241519,1.4364028871059418,1.4027877711241519,0.948847322440266,0.7321857213973999,0.23375750590183988,0.6708984375,6.190064162001363,0.0,4677
